user_id,platform,market_country,user_creation_datetime,confirmation_datetime,first_purchase_datetime,last_purchase_datetime,first_integration_datetime,last_segment_recorded,longevity,total_sales,avg_sales_per_day,min_days_btwn_sales,frst_quartile_days_btwn_sales,avg_days_btwn_sales,median_days_btwn_sales,thrd_quartile_days_btwn_sales,max_days_btwn_sales,min_days_btwn_sale_date,fst_quartile_days_btwn_sale_date,avg_days_btwn_sale_date,median_days_btwn_sale_date,thrd_quartile_days_btwn_sale_date,frequency,recency,month_label_count,quarter_label_count,year_label_count,previous_year_label_count,historic_label_count,month_revenue_eur,quarter_revenue_eur,year_revenue_eur,previous_year_revenue_eur,historic_revenue_eur,month_average_order_value,quarter_aov,year_aov,year_plat_cntry_aov,previous_year_aov,previous_year_plat_cntry_aov,historic_aov,csat,cs_tickets_good,cs_tickets_offered,cs_tickets_unoffered,cs_tickets_bad,customer_feedback_tickets,total_tickets,churn_factor,status
f0331d2f621f89e71b9850356afdfb1e,4128403e5dad4f40eb5c79a92a5719c9,9a6e56e83f8d0f692203f7b4850f86ff,2021-09-11 09:21:22 UTC,2021-09-11 09:21:22 UTC,2021-09-11 09:33:08 UTC,2022-02-11 12:13:07 UTC,2021-09-11 09:33:08 UTC,Non-recurring,220,6,0.0273,3,5,25,18,30,82,3,10,30,25,32,30.8,66,1,6,6,,6,5.75,34.08,34.08,,34.08,5.75,8.52,8.52,6.503330688,,6.456587161,8.52,,0,1,0,0,0,1,2.1428571428571428,ok
1324a9b2aa880cfd6ce49bbb38ce1898,4128403e5dad4f40eb5c79a92a5719c9,9a6e56e83f8d0f692203f7b4850f86ff,2017-11-16 07:45:45 UTC,2017-11-16 07:45:45 UTC,2018-11-05 09:57:53 UTC,2021-08-05 15:32:05 UTC,2018-11-05 09:57:53 UTC,Non-recurring,1261,6,0.0048,20,28,167,61,82,774,20,52,200,69,86,201.2,255,1,5,6,,6,5.33,28.71,34.04,,34.04,5.33,5.742,5.673333333,6.456587161,,6.532434555,5.673333333,,,,,,,,1.2673956262425448,ok
e2e64f7e117b8bf6f8565abc06065c06,4128403e5dad4f40eb5c79a92a5719c9,c097bb1538327aaf74797d23f6fcef83,2020-04-16 13:09:14 UTC,2020-04-16 13:09:14 UTC,2020-04-16 13:16:33 UTC,2020-06-26 08:41:46 UTC,2020-04-16 13:16:33 UTC,S,733,7,0.0095,2,2,10,4,13,34,2,3,11,8,13,12,661,3,7,7,,7,6.77,21.01,21.01,,21.01,2.256666667,7.003333333,7.003333333,3.566521491,,4.039937215,7.003333333,,,,,,,,55.083333333333336,churned
f38eec7e60b7d5986f38dc0cd9cc8a35,61e0171e3638dff765e85f0bb190ae29,6b681da4aa6e2f33a5f06ff660ba0e9e,2020-05-12 09:31:41 UTC,,2020-06-22 10:47:48 UTC,2022-04-19 20:07:05 UTC,,Non-recurring,666,7,0.0105,40,40,95,117,131,205,40,59,111,123,131,107,131,1,5,7,,7,11.29,54.78,79.36,,79.36,11.29,10.956,11.337142857,15.192913098,,15.019487267,11.337142857,,,,,,,,1.2242990654205608,ok
8ea0070db8f42702b85d6433552445dd,61e0171e3638dff765e85f0bb190ae29,6b681da4aa6e2f33a5f06ff660ba0e9e,2016-09-15 11:22:05 UTC,2016-09-15 11:22:05 UTC,2019-02-11 18:04:24 UTC,2021-11-18 19:07:03 UTC,,Non-recurring,1163,6,0.0052,14,16,168,81,319,455,14,21,202,141,378,202.6,150,1,5,6,,6,12.61,44.41,52.54,,52.54,12.61,8.882,8.756666667,15.019487267,,13.739577519,8.756666667,,,,,,,,0.74037512339585387,ok
74cc61cee0c3c2177c816a4e1c7d1fa5,61e0171e3638dff765e85f0bb190ae29,6b681da4aa6e2f33a5f06ff660ba0e9e,2019-07-30 08:29:25 UTC,,2019-07-30 08:46:42 UTC,2021-04-09 18:22:01 UTC,,Non-recurring,994,6,0.006,4,7,103,20,216,294,4,15,123,24,280,124.2,373,1,6,6,,6,3.91,25.69,25.69,,25.69,3.91,5.138,5.138,15.019487267,,13.739577519,5.138,,,,,,,,3.0032206119162641,ok
e09044fd90acd352e59b19f2fe249a1d,61e0171e3638dff765e85f0bb190ae29,6b681da4aa6e2f33a5f06ff660ba0e9e,2018-08-26 19:55:59 UTC,,2018-08-26 20:50:40 UTC,2021-06-16 19:34:18 UTC,,Non-recurring,1332,6,0.0045,3,7,170,52,92,820,3,20,204,84,95,205.4,305,1,6,6,,6,12.57,112.53,112.53,,112.53,12.57,22.506,22.506,15.019487267,,13.739577519,22.506,,,,,,,,1.4849074975657253,ok
a29b5e84639fb7c0b760b8873b474d9d,4128403e5dad4f40eb5c79a92a5719c9,64f6711e77d2ec8af8ac3292c66d2875,2018-02-23 14:09:57 UTC,2018-02-23 14:09:57 UTC,2021-03-19 14:35:42 UTC,2022-04-06 08:49:50 UTC,2021-03-19 14:35:42 UTC,Non-recurring,396,6,0.0152,5,8,63,20,31,302,5,18,76,21,34,76.8,12,1,6,6,,6,0.37,83.91,83.91,,83.91,0.37,16.782,16.782,3.480827203,,3.46083871,16.782,,0,1,1,0,0,2,0.15625,ok
030ab052c0b5e38758cd4c8ef52125f4,61e0171e3638dff765e85f0bb190ae29,6b681da4aa6e2f33a5f06ff660ba0e9e,2019-04-11 08:36:08 UTC,,2019-04-11 08:49:41 UTC,2022-01-03 12:21:34 UTC,,S,1104,6,0.0054,10,49,166,191,264,324,10,165,199,217,279,199.8,105,1,6,6,,6,11.97,58.23,58.23,,58.23,11.97,11.646,11.646,15.192913098,,15.019487267,11.646,,,,,,,,0.52552552552552545,ok
980ce4ea4333c43a43843c4e3f206917,4128403e5dad4f40eb5c79a92a5719c9,64f6711e77d2ec8af8ac3292c66d2875,2018-11-08 18:52:34 UTC,2018-11-08 18:52:34 UTC,2018-11-12 17:28:04 UTC,2019-10-16 11:41:03 UTC,2018-11-12 17:28:04 UTC,Non-recurring,1254,6,0.0048,0,10,56,41,105,127,41,41,84,84,126,67.8,915,1,6,6,,6,1.11,4.32,4.32,,4.32,1.11,0.864,0.864,2.875400927,,2.549589387,0.864,,,,,,,,13.495575221238939,churned
7ae44045dfc1765df15fe1d8581fc89e,61e0171e3638dff765e85f0bb190ae29,6b681da4aa6e2f33a5f06ff660ba0e9e,2020-06-15 14:34:08 UTC,,2020-06-15 14:56:47 UTC,2021-01-27 07:52:14 UTC,,S,673,7,0.0104,14,17,32,27,39,84,14,22,37,28,43,37.833333333333336,446,1,5,7,,7,4.29,42.79,61.54,,61.54,4.29,8.558,10.256666667,15.019487267,,13.739577519,10.256666667,,,,,,,,11.788546255506608,churned
1889bd9bbdb4404406c664d2aa566e4e,4128403e5dad4f40eb5c79a92a5719c9,64f6711e77d2ec8af8ac3292c66d2875,2015-10-22 11:31:07 UTC,,2020-11-17 07:07:11 UTC,2021-03-15 12:12:58 UTC,2020-11-17 07:07:11 UTC,Non-recurring,518,7,0.0135,0,0,16,5,9,93,5,6,29,9,32,29.75,399,5,7,7,,7,27.96,32.36,32.36,,32.36,5.592,10.786666667,10.786666667,3.46083871,,3.417019913,10.786666667,,,,,,,,13.411764705882353,churned
3c4b85762b301f27345927b8d027a3cc,4128403e5dad4f40eb5c79a92a5719c9,64f6711e77d2ec8af8ac3292c66d2875,2018-01-31 17:46:04 UTC,2018-01-31 17:46:04 UTC,2018-06-23 14:01:37 UTC,2021-02-12 10:08:12 UTC,2018-06-23 14:01:37 UTC,Non-recurring,1396,8,0.0057,9,12,120,39,181,400,9,19,137,54,230,138,430,1,6,8,,8,1.52,5.02,13.19,,13.19,1.52,1.004,1.884285714,3.46083871,,3.417019913,1.884285714,,,,,,,,3.1159420289855073,ok
ac15217c0798cdb00f243a368ed0190e,61e0171e3638dff765e85f0bb190ae29,9a6e56e83f8d0f692203f7b4850f86ff,2019-01-02 01:43:55 UTC,,2019-01-02 11:07:08 UTC,2021-12-19 14:42:45 UTC,,Non-recurring,1203,8,0.0067,9,27,135,82,168,437,9,40,154,116,219,154.85714285714286,119,2,6,8,,8,36.32,113.87,137.21,,137.21,18.16,22.774,19.601428571,13.018253517,,12.86298973,19.601428571,,0,2,3,0,0,5,0.768450184501845,ok
7d9380d371a030e767bcc999964ab5a7,4128403e5dad4f40eb5c79a92a5719c9,c097bb1538327aaf74797d23f6fcef83,2021-06-22 12:23:53 UTC,2021-06-22 12:23:53 UTC,2021-06-23 08:14:10 UTC,2021-07-28 21:58:31 UTC,2021-06-23 08:14:10 UTC,S,300,9,0.03,0,0,4,0,0,20,15,16,18,18,19,18.5,263,6,9,9,,9,40.43,51.11,51.11,,51.11,6.738333333,25.555,25.555,4.09798439,,3.566521491,25.555,,,,,,,,14.216216216216216,churned
a1e6db7a758ccc1013e605c29ccc6ead,61e0171e3638dff765e85f0bb190ae29,6b681da4aa6e2f33a5f06ff660ba0e9e,2020-05-16 09:13:01 UTC,2020-05-16 09:13:47 UTC,2020-05-16 10:17:18 UTC,2020-06-08 09:28:12 UTC,,S,703,10,0.0142,0,0,2,1,1,12,1,1,4,1,5,4.8,679,8,10,10,,10,57.85,67.44,67.44,,67.44,7.23125,33.72,33.72,13.739577519,,14.762462884,33.72,,,,,,,,141.45833333333334,churned
41cfd66b4413234e246f35ff0cff5869,4128403e5dad4f40eb5c79a92a5719c9,c097bb1538327aaf74797d23f6fcef83,2020-02-27 18:33:06 UTC,2020-02-27 18:33:06 UTC,2020-02-27 18:34:54 UTC,2020-07-17 22:02:34 UTC,2020-02-27 18:34:54 UTC,S,782,11,0.0141,0,3,12,13,18,35,1,8,15,15,19,14.3,639,1,10,11,,11,3.32,44.47,47.89,,47.89,3.32,8.894,7.981666667,3.566521491,,4.039937215,7.981666667,,,,,,,,44.68531468531468,churned
8bdd7f5b4ac8782cb46091557063ccbd,61e0171e3638dff765e85f0bb190ae29,6b681da4aa6e2f33a5f06ff660ba0e9e,2018-09-28 16:00:09 UTC,,2018-09-28 20:21:42 UTC,2022-04-05 21:16:05 UTC,,Non-recurring,1299,9,0.0069,29,94,142,144,185,341,29,123,160,156,186,160.875,12,1,5,9,,9,27.38,143.78,271.94,,271.94,27.38,28.756,30.215555556,15.192913098,,15.019487267,30.215555556,,,,,,,,0.074592074592074592,ok
ab927e2aa88e81e881a1cc06b75ef457,4128403e5dad4f40eb5c79a92a5719c9,c097bb1538327aaf74797d23f6fcef83,2020-07-12 18:00:45 UTC,2020-07-12 18:00:45 UTC,2020-07-12 18:05:18 UTC,2022-02-28 18:37:01 UTC,2020-07-12 18:05:18 UTC,S,646,10,0.0155,0,0,59,0,4,405,2,4,148,93,238,99.666666666666671,48,2,10,10,,10,17.37,65.2,65.2,,65.2,8.685,21.733333333,21.733333333,4.35631396,,4.09798439,21.733333333,,,,,,,,0.48160535117056852,ok
5a337eca281362be60b9d15cd827ea6d,4128403e5dad4f40eb5c79a92a5719c9,c097bb1538327aaf74797d23f6fcef83,2020-05-13 07:55:55 UTC,2020-05-13 07:55:55 UTC,2020-12-12 12:15:40 UTC,2021-01-20 15:52:24 UTC,2020-12-12 12:15:40 UTC,S,493,10,0.0203,0,0,3,1,4,20,1,1,6,3,6,5.8571428571428568,452,4,10,10,,10,18.94,37.83,37.83,,37.83,4.735,18.915,18.915,4.09798439,,3.566521491,18.915,,0,3,0,0,0,3,77.170731707317074,churned
458a6edab079092112cabfed56f84075,4128403e5dad4f40eb5c79a92a5719c9,64f6711e77d2ec8af8ac3292c66d2875,2019-07-11 22:29:56 UTC,2019-07-11 22:29:56 UTC,2021-02-08 11:42:30 UTC,2022-03-10 07:30:16 UTC,2021-02-08 11:42:30 UTC,S,435,13,0.0299,4,13,30,20,34,120,4,15,32,20,34,33,39,1,8,13,,13,3.29,26.78,44.69,,44.69,3.29,5.356,5.58625,3.480827203,,3.46083871,5.58625,,,,,,,,1.1818181818181819,ok
ef7db0f1bef90380560607f625bbdd5d,4128403e5dad4f40eb5c79a92a5719c9,9a6e56e83f8d0f692203f7b4850f86ff,2021-08-23 16:17:54 UTC,2021-08-23 16:17:54 UTC,2021-08-25 22:23:10 UTC,2022-02-14 10:00:01 UTC,2021-10-20 12:20:00 UTC,S,237,14,0.0591,1,1,12,4,19,35,1,2,13,4,19,13.384615384615385,63,2,6,14,,14,11.37,33.3,75.94,,75.94,5.685,6.66,10.848571429,6.503330688,,6.456587161,10.848571429,,,,,,,,4.7068965517241379,churned
a0c3ac7ebe48a01415ffad77e66d48dc,4128403e5dad4f40eb5c79a92a5719c9,64f6711e77d2ec8af8ac3292c66d2875,2021-09-20 18:16:58 UTC,2021-09-20 18:16:58 UTC,2021-10-27 16:11:50 UTC,2022-04-20 17:37:15 UTC,2021-10-27 16:11:50 UTC,S,174,16,0.092,0,0,11,4,16,47,3,8,19,15,30,18.333333333333332,9,5,14,16,,16,7.54,44.4,51,,51,1.508,8.88,8.5,3.480827203,,3.46083871,8.5,,0,1,3,0,0,4,0.49090909090909096,ok
4173569b322dd5cfc7bc7de906da223d,4128403e5dad4f40eb5c79a92a5719c9,c097bb1538327aaf74797d23f6fcef83,2020-03-03 21:24:46 UTC,2020-03-03 21:24:46 UTC,2020-03-03 21:32:10 UTC,2022-03-13 22:18:52 UTC,2020-03-03 21:32:10 UTC,S,777,17,0.0219,0,0,43,16,34,180,6,15,61,25,96,61.833333333333336,35,2,7,17,,17,11.52,37.06,88.52,,88.52,5.76,7.412,9.835555556,4.35631396,,4.09798439,9.835555556,,,,,,,,0.56603773584905659,ok
00cf2896f565d32e06965e81f6e27b83,4128403e5dad4f40eb5c79a92a5719c9,c097bb1538327aaf74797d23f6fcef83,2020-04-20 18:40:04 UTC,2020-04-20 18:40:04 UTC,2020-04-20 19:30:41 UTC,2021-06-21 09:58:57 UTC,2020-04-20 19:30:41 UTC,S,729,19,0.0261,0,0,22,3,7,188,3,6,42,7,10,42.8,301,1,19,19,,19,9.3,63.04,63.04,,63.04,9.3,12.608,12.608,4.09798439,,3.566521491,12.608,,,,,,,,7.0327102803738324,churned
64f1e088f1496a9cacdde880452346ff,4128403e5dad4f40eb5c79a92a5719c9,c097bb1538327aaf74797d23f6fcef83,2020-09-09 17:59:44 UTC,2020-09-09 17:59:44 UTC,2020-09-09 18:12:36 UTC,2021-10-27 19:55:39 UTC,2020-09-09 18:12:36 UTC,S,587,23,0.0392,0,1,18,6,10,192,1,6,24,8,11,23.055555555555557,172,1,16,23,,23,3.79,72.22,111.14,,111.14,3.79,14.444,15.877142857,4.09798439,,3.566521491,15.877142857,,,,,,,,7.460240963855421,churned
2f41bab1194d964ce5e4056ae7338178,4128403e5dad4f40eb5c79a92a5719c9,c097bb1538327aaf74797d23f6fcef83,2019-08-27 21:16:30 UTC,2019-08-27 21:16:30 UTC,2020-01-08 12:01:39 UTC,2021-09-28 12:01:53 UTC,2020-01-08 12:01:39 UTC,S,832,29,0.0349,0,0,21,6,31,124,1,4,30,11,47,28.636363636363637,202,2,6,29,,29,11.29,27.11,100.38,,100.38,5.645,5.422,9.125454545,4.09798439,,3.566521491,9.125454545,1,1,1,0,0,1,2,7.0539682539682538,churned
ce0032ed22ea79087902688eeaa70401,4128403e5dad4f40eb5c79a92a5719c9,c097bb1538327aaf74797d23f6fcef83,2019-11-10 15:12:27 UTC,2019-11-10 15:12:27 UTC,2019-11-10 15:14:10 UTC,2022-04-20 09:17:13 UTC,2019-11-10 15:14:10 UTC,S,891,75,0.0842,0,2,11,6,13,128,1,3,13,7,15,12.794117647058824,21,2,10,32,48,75,5.98,26.75,91.51,144.55,219.94,2.99,5.35,7.039230769,4.35631396,12.045833333,4.09798439,9.164166667,,,,,,,,1.6413793103448275,ok
3e4726a55221944ec7da444c9bc3bcad,61e0171e3638dff765e85f0bb190ae29,6b681da4aa6e2f33a5f06ff660ba0e9e,2017-03-05 22:19:21 UTC,,2020-04-28 16:53:14 UTC,2021-11-01 20:19:19 UTC,,Non-recurring,721,11,0.0153,4,7,50,21,64,183,4,10,55,35,68,55.4,167,1,7,11,,11,9.86,55.93,77.96,,77.96,9.86,11.186,9.745,15.019487267,,13.739577519,9.745,,,,,,,,3.0144404332129966,ok
ae5c4f5875f6b010aa8e36d3e0dcef2f,61e0171e3638dff765e85f0bb190ae29,6b681da4aa6e2f33a5f06ff660ba0e9e,2019-03-07 12:23:24 UTC,2019-03-07 12:23:24 UTC,2019-02-20 11:09:25 UTC,2019-04-10 07:15:50 UTC,,S,1154,11,0.0095,0,0,4,5,6,14,5,6,8,6,8,6.25,1104,2,11,11,,11,19.71,421.94,421.94,,421.94,9.855,140.646666667,140.646666667,14.762462884,,15.822488151,140.646666667,,,,,,,,176.64,churned
5da42a83ab06419eced22bbf37291f5f,4128403e5dad4f40eb5c79a92a5719c9,9a6e56e83f8d0f692203f7b4850f86ff,2016-09-12 03:49:31 UTC,2016-09-12 03:49:31 UTC,2021-12-31 18:58:17 UTC,2022-04-21 09:37:07 UTC,2021-12-31 18:58:17 UTC,S,109,12,0.1101,0,3,9,8,14,20,1,4,10,11,15,12,1,2,12,12,,12,12.08,100.85,100.85,,100.85,6.04,20.17,20.17,6.503330688,,6.456587161,20.17,,0,0,1,0,0,1,0.083333333333333329,ok
60835ff7b9b1a506069d6e1a3617f870,4128403e5dad4f40eb5c79a92a5719c9,c097bb1538327aaf74797d23f6fcef83,2019-09-16 16:24:42 UTC,2019-09-16 16:24:42 UTC,2019-09-18 11:17:53 UTC,2020-02-29 13:33:20 UTC,2019-09-18 11:17:53 UTC,Non-recurring,944,12,0.0127,0,2,13,5,9,83,2,4,18,6,13,18.444444444444443,778,8,12,12,,12,30.4,47.82,47.82,,47.82,3.8,11.955,11.955,3.566521491,,4.039937215,11.955,,,,,,,,42.180722891566269,churned
c1ac7066b33366bf2136d21c7caa1016,61e0171e3638dff765e85f0bb190ae29,6b681da4aa6e2f33a5f06ff660ba0e9e,2013-01-22 06:24:45 UTC,2013-01-22 06:24:45 UTC,2018-06-15 10:07:13 UTC,2022-02-14 14:54:30 UTC,,Non-recurring,1404,13,0.0093,6,27,103,55,151,360,6,31,111,69,153,111.83333333333333,62,1,5,13,,13,12.43,63.24,221.27,,221.27,12.43,12.648,18.439166667,15.192913098,,15.019487267,18.439166667,,,,,,,,0.55439642324888228,ok
8760093328fcaf25b58b9de5115d2304,61e0171e3638dff765e85f0bb190ae29,6b681da4aa6e2f33a5f06ff660ba0e9e,2018-05-09 15:25:16 UTC,2018-05-09 15:25:16 UTC,2018-07-28 21:59:23 UTC,2022-02-07 19:06:29 UTC,,S,1361,21,0.0154,3,30,61,60,78,185,3,44,64,61,79,64.6,69,1,5,13,9,21,9.69,52.34,125.58,72.1,190.83,9.69,10.468,9.66,15.192913098,8.011111111,15.019487267,9.087142857,,,,,,,,1.0681114551083593,ok
e293b10d8296b8815d7bab7749d0dc86,61e0171e3638dff765e85f0bb190ae29,6b681da4aa6e2f33a5f06ff660ba0e9e,2016-10-18 18:32:46 UTC,2016-10-18 18:32:46 UTC,2018-07-16 19:08:08 UTC,2022-01-28 12:39:38 UTC,,S,1373,15,0.0109,13,30,86,58,103,369,13,33,92,70,105,92.357142857142861,80,1,6,14,2,15,26.81,233.69,481.1,64.09,521.33,26.81,46.738,37.007692308,15.192913098,32.045,15.019487267,37.237857143,,,,,,,,0.86620262954369676,ok
b1a63936043b9f595e79142bba77c496,4128403e5dad4f40eb5c79a92a5719c9,c097bb1538327aaf74797d23f6fcef83,2020-04-25 19:35:05 UTC,2020-04-25 19:35:05 UTC,2020-04-25 19:44:18 UTC,2021-10-23 15:00:58 UTC,2020-04-25 19:44:18 UTC,Non-recurring,724,24,0.0331,0,1,22,2,6,191,1,2,30,4,18,28.842105263157894,176,2,23,24,,24,5.8,109.42,113.44,,113.44,2.9,21.884,18.906666667,4.09798439,,3.566521491,18.906666667,,,,,,,,6.1021897810218979,churned
45b3b3cd9f769e41aee3d6de7ea897cc,4128403e5dad4f40eb5c79a92a5719c9,c097bb1538327aaf74797d23f6fcef83,2022-01-07 13:13:20 UTC,2022-01-07 13:13:20 UTC,2022-01-07 13:23:16 UTC,2022-04-16 08:31:22 UTC,2022-01-07 13:23:16 UTC,S,102,25,0.2451,0,0,4,1,5,18,1,2,6,4,8,5.5555555555555554,2,4,25,25,,25,11.3,74.34,74.34,,74.34,2.825,18.585,18.585,4.35631396,,4.09798439,18.585,,,,,,,,0.36,ok
d4bfae7d9d0edf01b58eb11f6b20bc5f,c44577a5b4c0036fe1ec82c04bfa87c6,64f6711e77d2ec8af8ac3292c66d2875,2019-09-13 14:03:00 UTC,2019-09-13 14:03:00 UTC,2019-09-17 11:34:01 UTC,2020-11-09 07:31:54 UTC,,S,945,28,0.0296,0,1,15,3,21,114,1,1,18,10,25,16.8,525,1,9,28,,28,4.27,27.9,150.98,,150.98,4.27,5.58,12.581666667,6.231984095,,6.703464317,12.581666667,,,,,,,,31.25,churned
c492bb8092b364157566fbb9f719213c,4128403e5dad4f40eb5c79a92a5719c9,c097bb1538327aaf74797d23f6fcef83,2019-08-07 16:55:53 UTC,2019-08-07 16:55:53 UTC,2019-08-07 17:05:11 UTC,2022-04-05 07:41:32 UTC,2019-08-07 17:05:11 UTC,S,986,230,0.2333,0,0,4,1,4,89,1,1,6,2,6,6.0434782608695654,13,1,5,32,183,230,2.92,15.84,111.94,635.8,788.49,2.92,3.168,8.610769231,4.35631396,48.907692308,4.09798439,28.160357143,,0,2,0,0,0,2,2.1510791366906474,ok
26fbeb3858fc77bca5ff394826084cd7,4128403e5dad4f40eb5c79a92a5719c9,c097bb1538327aaf74797d23f6fcef83,2019-09-01 19:03:54 UTC,2019-09-01 19:03:54 UTC,2019-10-25 13:56:40 UTC,2022-04-20 11:31:47 UTC,2019-10-25 13:56:40 UTC,Non-recurring,907,128,0.1411,0,0,7,2,8,107,1,3,10,6,12,10.465116279069768,7,5,23,67,67,128,34.82,159.63,482.55,493.28,925.53,6.964,31.926,37.119230769,4.35631396,37.944615385,4.09798439,34.278888889,,0,3,6,0,0,9,0.66888888888888887,ok
e50501633f2c4c3cff1b1f313d617399,4128403e5dad4f40eb5c79a92a5719c9,c097bb1538327aaf74797d23f6fcef83,2020-06-16 11:47:02 UTC,2020-06-16 11:47:02 UTC,2020-06-17 13:12:48 UTC,2022-02-07 11:02:59 UTC,2020-06-17 13:12:48 UTC,S,671,64,0.0954,0,0,9,2,8,97,1,2,14,6,16,11.784313725490197,70,1,21,58,9,64,2.78,54.53,208.7,54.43,233.37,2.78,10.906,16.053846154,4.35631396,27.215,4.09798439,16.669285714,,,,,,,,5.940099833610649,churned
7e1b9bf6b29f7c93eb178300861d68d7,4128403e5dad4f40eb5c79a92a5719c9,c097bb1538327aaf74797d23f6fcef83,2020-11-10 10:17:26 UTC,2020-11-10 10:17:26 UTC,2020-11-10 10:36:00 UTC,2022-02-28 10:15:56 UTC,2020-11-10 10:36:00 UTC,S,525,50,0.0952,0,0,9,2,5,109,1,2,15,4,11,12.864864864864865,49,1,18,50,,50,5.73,93.45,217.18,,217.18,5.73,18.69,21.718,4.35631396,,4.09798439,21.718,,,,,,,,3.8088235294117645,ok
198c8b8cc4c03c9b3295ea1c8b4f3b62,4128403e5dad4f40eb5c79a92a5719c9,c097bb1538327aaf74797d23f6fcef83,2019-08-07 11:41:25 UTC,2019-08-07 11:41:25 UTC,2019-08-14 17:47:58 UTC,2022-04-12 09:48:52 UTC,2019-08-14 17:47:58 UTC,M,979,499,0.5097,0,0,2,0,2,49,1,1,4,3,5,3.8307086614173227,6,5,51,161,280,499,35.08,360.28,1057.57,1450.59,2687.45,7.016,72.056,81.351538462,4.35631396,111.583846154,4.09798439,86.691935484,,0,3,2,0,0,5,1.5662898252826312,ok
f2310df7c5e0f3065e1c929abca76886,4128403e5dad4f40eb5c79a92a5719c9,c097bb1538327aaf74797d23f6fcef83,2019-08-19 07:54:55 UTC,2019-08-19 07:54:55 UTC,2019-08-19 07:58:04 UTC,2021-05-19 13:27:36 UTC,2019-08-19 07:58:04 UTC,S,974,104,0.1068,0,0,6,0,3,115,1,2,16,6,19,12.326923076923077,333,1,9,93,12,104,8.12,31.28,282.46,58.51,336.42,8.12,6.256,21.727692308,4.09798439,11.702,3.566521491,19.789411765,,,,,,,,27.014040561622465,churned
3edb461eb8499f01b3c09152f5f0f89d,4128403e5dad4f40eb5c79a92a5719c9,c097bb1538327aaf74797d23f6fcef83,2019-11-30 11:18:42 UTC,2019-11-30 11:18:42 UTC,2019-11-30 20:49:26 UTC,2021-11-26 17:33:25 UTC,2019-11-30 20:49:26 UTC,M,871,45,0.0517,0,0,16,0,1,380,1,1,60,3,6,48.6,142,6,45,45,,45,30.83,181.77,181.77,,181.77,5.138333333,36.354,36.354,4.09798439,,3.566521491,36.354,,,,,,,,2.9218106995884772,ok
becc0a84becb16b9e17d9d15c3db77f5,c44577a5b4c0036fe1ec82c04bfa87c6,6b681da4aa6e2f33a5f06ff660ba0e9e,2021-10-20 19:35:47 UTC,2021-10-20 19:35:47 UTC,2021-12-19 18:28:50 UTC,2022-02-03 20:37:40 UTC,2021-12-19 18:28:50 UTC,S,121,3,0.0248,11,6,15,11,23,34,11,17,23,23,28,24,73,1,3,3,,3,3.98,11.99,11.99,,11.99,3.98,5.995,5.995,8.13005236,,7.702144215,5.995,,,,,,,,3.0416666666666665,ok
72d825eb7e43aadd44a361f457b5591e,4128403e5dad4f40eb5c79a92a5719c9,64f6711e77d2ec8af8ac3292c66d2875,2017-03-18 10:20:04 UTC,2017-03-18 10:20:04 UTC,2019-11-04 21:49:59 UTC,2020-11-26 07:46:20 UTC,2019-11-04 21:49:59 UTC,Non-recurring,897,3,0.0033,33,17,129,33,193,353,33,113,193,193,273,194.5,508,1,3,3,,3,3.75,10.33,10.33,,10.33,3.75,3.443333333,3.443333333,3.417019913,,2.875400927,3.443333333,,,,,,,,2.6118251928020566,ok
f372cef48a8d0fceb4fa79d329930461,4128403e5dad4f40eb5c79a92a5719c9,c097bb1538327aaf74797d23f6fcef83,2020-05-05 11:30:20 UTC,2020-05-05 11:30:20 UTC,2020-05-05 11:35:55 UTC,2021-10-05 11:04:19 UTC,2020-05-05 11:35:55 UTC,M,714,139,0.1947,0,0,3,0,4,70,1,3,8,5,10,8.5081967213114762,195,4,20,87,60,139,17.69,97.75,399.21,264.91,621.78,4.4225,19.55,30.708461538,4.09798439,52.982,3.566521491,36.575294118,,0,1,0,0,0,1,22.919075144508668,churned
982bf4a964d2087d3c446f6019fd4c57,4128403e5dad4f40eb5c79a92a5719c9,c097bb1538327aaf74797d23f6fcef83,2019-08-10 10:06:22 UTC,2019-08-10 10:06:22 UTC,2020-04-06 09:13:04 UTC,2020-07-13 11:15:59 UTC,2020-04-06 09:13:04 UTC,S,743,45,0.0606,0,0,2,0,1,49,1,2,8,3,6,7.0714285714285712,644,19,45,45,,45,55.68,119.1,119.1,,119.1,2.930526316,29.775,29.775,3.566521491,,4.039937215,29.775,,,,,,,,91.070707070707073,churned
42313fabcf367b459a1535abf68ba8fd,c44577a5b4c0036fe1ec82c04bfa87c6,64f6711e77d2ec8af8ac3292c66d2875,2021-07-19 12:19:53 UTC,2021-07-19 12:19:53 UTC,2021-08-08 19:06:28 UTC,2022-04-10 10:14:53 UTC,2021-08-08 19:06:28 UTC,S,254,44,0.1732,0,0,5,0,7,23,5,6,12,13,19,12.947368421052632,8,2,28,44,,44,0.58,43.78,81.14,,81.14,0.29,8.756,9.015555556,6.477908129,,6.286368495,9.015555556,1,1,1,0,0,1,2,0.61788617886178865,ok
