as_of_date,current_plan_tier,current_billing_frequency,current_auto_renew_flag,current_mrr_amount,current_seats,days_since_join,days_to_expiry,cancel_flag_30d,renewal_failure_count_90d,plan_change_up_flag_90d,plan_change_down_flag_90d,usage_intensity_30d,usage_drop_ratio_30d_vs_prev_30d,leave_next_30d,leave_reason
2023-06-30,Enterprise,annual,True,0.0,19.0,63,,0,0,0,0,13.76,0.6368914104763163,0,stay
2023-06-30,Enterprise,annual,True,8159.0,41.0,58,,0,0,1,0,37.281666666666666,0.0,0,stay
2023-06-30,Enterprise,annual,True,3582.0,18.0,110,,0,0,0,0,15.725,0.0,0,stay
2023-06-30,Enterprise,annual,False,3184.0,16.0,86,,0,0,0,0,35.550555555555555,0.0,0,stay
2023-06-30,Enterprise,annual,True,2786.0,14.0,50,,0,0,0,0,7.871111111111111,0.0,0,stay
2023-06-30,Enterprise,annual,True,597.0,3.0,64,,0,0,0,1,21.90277777777778,0.0,0,stay
2023-06-30,Enterprise,annual,False,0.0,80.0,78,,0,0,0,0,19.911666666666665,0.10796684835361757,0,stay
2023-06-30,Enterprise,annual,False,6169.0,31.0,97,,0,0,0,0,46.85138888888889,0.048745685473864646,0,stay
2023-06-30,Enterprise,annual,True,17711.0,89.0,137,172.0,0,0,0,0,24.523333333333333,0.0,0,stay
2023-06-30,Enterprise,annual,True,4577.0,23.0,154,,0,0,1,0,0.0,1.0,0,stay
2023-06-30,Enterprise,annual,True,0.0,19.0,129,197.0,0,0,0,0,0.0,0.0,0,stay
2023-06-30,Enterprise,annual,True,0.0,13.0,88,,0,0,0,0,0.0,0.0,0,stay
2023-06-30,Pro,annual,False,2254.0,46.0,57,,0,0,0,0,31.98638888888889,0.0,0,stay
2023-06-30,Pro,annual,False,0.0,56.0,84,385.0,0,0,0,0,23.396944444444443,0.05769359855010856,0,stay
2023-06-30,Pro,annual,True,980.0,20.0,178,,0,0,0,0,25.21,0.0,0,stay
2023-06-30,Pro,annual,True,441.0,9.0,122,,0,0,1,0,42.763333333333335,0.0,0,stay
2023-06-30,Pro,annual,True,2156.0,44.0,106,,0,0,1,0,57.73027777777778,0.0,0,stay
2023-06-30,Pro,annual,True,833.0,17.0,72,,0,0,1,0,32.21055555555556,0.0,0,stay
2023-06-30,Pro,annual,True,0.0,15.0,57,,0,0,0,0,31.993333333333332,0.2734796348979064,0,stay
2023-06-30,Pro,annual,True,931.0,19.0,178,,0,0,0,0,17.549444444444443,0.0,0,stay
2023-06-30,Pro,annual,True,0.0,6.0,130,,0,0,0,0,32.49611111111111,0.08473117606559427,0,stay
2023-06-30,Pro,annual,True,441.0,9.0,55,,0,0,0,0,40.00416666666667,0.0,0,stay
2023-06-30,Pro,annual,True,1127.0,23.0,154,,0,0,0,1,0.0,1.0,0,stay
2023-06-30,Pro,annual,True,0.0,5.0,135,,0,0,0,0,16.783333333333335,0.5419395924308588,0,stay
2023-06-30,Pro,annual,True,0.0,30.0,138,,0,0,0,0,15.523333333333333,0.0,0,stay
2023-06-30,Pro,annual,True,98.0,2.0,55,,0,0,1,0,29.5775,0.0,0,stay
2023-06-30,Pro,annual,True,2156.0,44.0,119,386.0,0,0,0,0,31.215555555555554,0.0,1,churn_event
2023-06-30,Pro,annual,True,2793.0,57.0,37,,0,0,0,0,21.58111111111111,0.15067504782727525,0,stay
2023-06-30,Pro,annual,True,1617.0,33.0,24,,0,0,0,0,18.620833333333334,0.42237598338690086,0,stay
2023-06-30,Basic,monthly,True,342.0,18.0,113,,0,0,0,1,7.182777777777778,0.0,0,stay
2023-06-30,Basic,monthly,True,342.0,18.0,129,369.0,1,0,1,0,0.0,1.0,0,stay
2023-06-30,Basic,monthly,True,1121.0,59.0,42,,0,0,0,0,21.783333333333335,0.42291134676095926,0,stay
2023-06-30,Basic,monthly,True,627.0,33.0,94,,0,0,0,0,13.14,0.16664024100206118,0,stay
2023-06-30,Basic,monthly,False,969.0,51.0,126,,0,0,0,0,0.0,1.0,0,stay
2023-06-30,Basic,monthly,True,171.0,9.0,96,,0,0,1,0,0.0,1.0,0,stay
2023-06-30,Basic,monthly,True,171.0,9.0,56,,0,0,0,0,20.969444444444445,0.46395983781749495,0,stay
2023-06-30,Basic,monthly,True,133.0,7.0,100,530.0,0,0,0,0,24.66638888888889,0.253996790805911,0,stay
2023-06-30,Basic,monthly,True,0.0,26.0,161,,0,0,0,0,14.805,0.0,0,stay
2023-06-30,Enterprise,monthly,True,6766.0,34.0,108,,0,0,1,0,0.0,1.0,0,stay
2023-06-30,Enterprise,monthly,False,8955.0,45.0,153,,0,0,0,0,67.00361111111111,0.0,0,stay
2023-06-30,Enterprise,monthly,False,8756.0,44.0,98,,1,0,1,0,13.141666666666666,0.09718909222754434,0,stay
2023-06-30,Enterprise,monthly,True,2985.0,15.0,110,,0,0,0,1,13.273333333333333,0.0,0,stay
2023-06-30,Enterprise,monthly,True,4975.0,25.0,88,,0,0,0,0,24.791944444444443,0.5153879567790628,0,stay
2023-06-30,Enterprise,monthly,True,0.0,42.0,164,,0,0,0,0,6.775,0.8236582773604414,0,stay
2023-06-30,Enterprise,monthly,True,1592.0,8.0,134,,0,0,0,0,27.85333333333333,0.0,0,stay
2023-06-30,Enterprise,monthly,True,1791.0,9.0,158,,0,0,0,0,52.29972222222222,0.0,0,stay
2023-06-30,Enterprise,monthly,True,0.0,42.0,157,,0,0,0,0,20.5225,0.0,1,churn_event
2023-06-30,Pro,monthly,True,2646.0,54.0,121,,0,0,0,0,38.65888888888889,0.0,0,stay
2023-06-30,Pro,monthly,True,0.0,13.0,66,,1,0,0,1,9.182222222222222,0.8182537937101385,0,stay
2023-06-30,Pro,monthly,False,1274.0,26.0,129,,0,0,0,0,14.277222222222223,0.7600018677624206,0,stay
2023-06-30,Pro,monthly,True,784.0,16.0,147,,0,0,0,0,17.636666666666667,0.21196475114807004,0,stay
2023-06-30,Pro,monthly,True,1029.0,21.0,179,,0,0,0,0,7.015555555555555,0.0722550784263307,0,stay
2023-06-30,Pro,monthly,True,3332.0,68.0,33,,0,0,0,1,29.16722222222222,0.3587742439786995,0,stay
2023-06-30,Pro,monthly,True,6468.0,132.0,154,,0,0,0,0,0.0,1.0,0,stay
2023-06-30,Pro,monthly,True,784.0,16.0,29,,0,0,0,0,12.40861111111111,0.5212470661365172,0,stay
2023-06-30,Pro,monthly,False,4900.0,100.0,124,,0,0,0,1,27.185,0.6370722807121639,0,stay
2023-06-30,,,,,,115,,0,0,0,0,20.796388888888888,0.04776016890946565,0,stay
2023-06-30,,,,,,66,,0,0,0,0,27.293055555555554,0.0,1,churn_event
2023-06-30,,,,,,108,,0,0,0,0,8.486666666666666,0.7961079522703612,0,stay
2023-06-30,,,,,,85,,0,0,0,0,13.122777777777777,0.6163771752458443,0,stay
2023-06-30,,,,,,152,,0,0,0,0,18.1675,0.0,0,stay
2023-06-30,,,,,,85,,0,0,0,0,36.38027777777778,0.0,0,stay
2023-06-30,,,,,,30,,0,0,0,0,43.62888888888889,0.24092134896623718,0,stay
2023-06-30,,,,,,98,,0,0,0,0,0.0,1.0,0,stay
2023-06-30,,,,,,24,,0,0,0,0,61.39416666666666,0.0,0,stay
2023-06-30,,,,,,11,,0,0,0,0,9.8725,0.8143316860131019,1,churn_event
2023-06-30,,,,,,24,,0,0,0,0,27.551944444444445,0.20412273522378954,0,stay
2023-06-30,,,,,,28,,0,0,0,0,0.0,1.0,0,stay
2023-06-30,,,,,,59,,0,0,0,0,10.01,0.5942531582858558,0,stay
2023-06-30,,,,,,151,,0,0,0,0,43.135,0.0,0,stay
2023-06-30,,,,,,33,,0,0,0,0,8.673333333333334,0.054734802615645284,0,stay
2023-06-30,,,,,,10,,0,0,0,0,45.1275,0.0,0,stay
2023-06-30,,,,,,123,,0,0,0,0,11.58611111111111,0.0,0,stay
2023-06-30,,,,,,1,,0,0,0,0,24.109444444444446,0.6534948340013732,0,stay
2023-06-30,,,,,,45,,0,0,0,0,34.70527777777778,0.0,0,stay
2023-06-30,,,,,,36,,0,0,0,0,29.31111111111111,0.5112959549458591,0,stay
2023-06-30,,,,,,29,,0,0,0,0,28.93138888888889,0.0,0,stay
2023-06-30,,,,,,87,,0,0,0,0,15.485555555555555,0.0,0,stay
2023-06-30,,,,,,19,,0,0,0,0,8.54,0.7229771129933322,0,stay
2023-06-30,,,,,,124,,0,0,0,0,6.235,0.0,0,stay
2023-06-30,,,,,,142,,0,0,0,0,29.29611111111111,0.0,0,stay
2023-06-30,,,,,,26,,0,0,0,0,7.254722222222222,0.7588591583107123,0,stay
2023-06-30,,,,,,101,,1,0,0,0,18.344444444444445,0.052143585032939525,0,stay
2023-06-30,,,,,,60,,0,0,0,0,24.971944444444446,0.14081599495379082,0,stay
2023-06-30,,,,,,19,,0,0,0,0,21.822222222222223,0.0,0,stay
2023-06-30,,,,,,49,,0,0,0,0,0.0,1.0,0,stay
2023-06-30,,,,,,52,,0,0,0,0,61.126666666666665,0.0,0,stay
2023-06-30,,,,,,5,,0,0,0,0,12.056666666666667,0.35568915608995766,0,stay
2023-06-30,,,,,,134,,0,0,0,0,13.956944444444444,0.5633337678703341,0,stay
2023-06-30,,,,,,55,,0,0,0,0,11.565277777777778,0.19721188515897653,0,stay
2023-06-30,,,,,,56,,0,0,0,0,7.099166666666667,0.0,0,stay
2023-06-30,,,,,,100,,0,0,0,0,0.0,1.0,0,stay
2023-06-30,,,,,,171,,0,0,0,0,0.0,1.0,0,stay
2023-06-30,,,,,,59,,0,0,0,0,34.013888888888886,0.0,0,stay
2023-07-31,Basic,annual,True,95.0,5.0,107,,0,0,0,0,34.68972222222222,0.0,0,stay
2023-07-31,Basic,annual,False,266.0,14.0,84,,0,0,1,0,49.864444444444445,0.0,0,stay
2023-07-31,Basic,annual,False,285.0,15.0,108,,0,0,0,0,30.285833333333333,0.0,0,stay
2023-07-31,Basic,annual,True,0.0,26.0,146,,0,0,0,0,32.649166666666666,0.06650729483524075,1,churn_event
2023-07-31,Basic,annual,True,570.0,30.0,80,,0,0,0,0,25.580555555555556,0.0,0,stay
2023-07-31,Basic,annual,True,380.0,20.0,209,251.0,0,0,0,0,11.391111111111112,0.5481510864295474,0,stay
2023-07-31,Basic,annual,False,0.0,4.0,175,,0,0,0,0,0.0,1.0,0,stay
2023-07-31,Basic,annual,True,418.0,22.0,61,,0,1,1,0,31.854166666666668,0.0,1,churn_event
2023-07-31,Basic,annual,True,722.0,38.0,55,,0,0,1,0,57.19361111111111,0.06841945715074266,0,stay
2023-07-31,Basic,annual,True,969.0,51.0,201,,0,0,0,0,7.245,0.7191225406261105,0,stay
2023-07-31,Basic,annual,False,1159.0,61.0,150,289.0,0,0,0,0,15.129166666666666,0.07528141394590734,0,stay
2023-07-31,Basic,annual,True,171.0,9.0,64,,0,0,0,0,31.61611111111111,0.0,0,stay
2023-07-31,Basic,annual,True,0.0,21.0,186,,0,0,0,0,16.27888888888889,0.0,0,stay
2023-07-31,Basic,annual,True,779.0,41.0,77,,0,0,0,0,11.1375,0.0,1,churn_event
2023-07-31,Basic,annual,False,798.0,42.0,195,70.0,0,0,0,0,42.5925,0.0,0,stay
2023-07-31,Basic,annual,False,1178.0,62.0,84,,0,0,0,0,76.06972222222223,0.0,0,stay
2023-07-31,Enterprise,annual,True,0.0,19.0,94,,0,0,0,0,61.95166666666667,0.0,0,stay
2023-07-31,Enterprise,annual,True,1791.0,9.0,115,,0,0,0,0,43.75611111111111,0.0,0,stay
2023-07-31,Enterprise,annual,True,8159.0,41.0,89,,0,0,1,0,41.37861111111111,0.0,0,stay
2023-07-31,Enterprise,annual,True,3582.0,18.0,141,,0,0,0,0,37.3025,0.0,0,stay
2023-07-31,Enterprise,annual,False,3980.0,20.0,182,,0,0,0,0,13.765555555555556,0.6808727122857179,0,stay
2023-07-31,Enterprise,annual,True,597.0,3.0,95,,0,0,0,1,42.794444444444444,0.0,0,stay
2023-07-31,Enterprise,annual,True,24079.0,121.0,16,,0,0,0,0,46.630833333333335,0.0,0,stay
2023-07-31,Enterprise,annual,True,13930.0,70.0,129,,0,0,1,0,0.0,1.0,0,stay
2023-07-31,Enterprise,annual,True,10149.0,51.0,27,,0,0,0,0,71.46055555555556,0.0,0,stay
2023-07-31,Enterprise,annual,False,6169.0,31.0,128,,0,0,0,0,55.06333333333333,0.0,0,stay
2023-07-31,Enterprise,annual,True,9751.0,49.0,64,,0,0,0,1,22.615000000000002,0.22464334012685463,0,stay
2023-07-31,Enterprise,annual,True,17711.0,89.0,168,141.0,0,0,0,0,10.727777777777778,0.5625481400933351,0,stay
2023-07-31,Enterprise,annual,True,0.0,19.0,160,166.0,0,0,0,0,9.44,0.0,0,stay
2023-07-31,Enterprise,annual,True,0.0,13.0,119,,0,0,0,0,0.0,0.0,0,stay
2023-07-31,Pro,annual,False,2254.0,46.0,88,,0,0,0,0,8.064444444444444,0.672712924863311,0,stay
2023-07-31,Pro,annual,True,980.0,20.0,30,,0,0,0,0,83.125,0.0,0,stay
2023-07-31,Pro,annual,True,2156.0,44.0,137,,0,0,0,0,65.41,0.0,0,stay
2023-07-31,Pro,annual,True,392.0,8.0,75,,0,0,1,0,0.0,1.0,1,churn_event
2023-07-31,Pro,annual,True,833.0,17.0,103,,0,0,1,0,49.54277777777778,0.0,0,stay
2023-07-31,Pro,annual,True,0.0,15.0,88,,0,0,0,0,13.9,0.5655344863513232,0,stay
2023-07-31,Pro,annual,False,0.0,105.0,109,,0,0,0,0,21.31722222222222,0.0,0,stay
2023-07-31,Pro,annual,False,735.0,15.0,141,,0,0,0,0,0.0,1.0,0,stay
2023-07-31,Pro,annual,True,0.0,6.0,161,,0,0,0,0,53.44833333333333,0.0,0,stay
2023-07-31,Pro,annual,True,0.0,5.0,166,,0,0,0,0,7.363611111111111,0.5612545514730222,0,stay
2023-07-31,Pro,annual,True,0.0,30.0,169,,0,0,0,0,33.69583333333333,0.0,0,stay
2023-07-31,Pro,annual,True,1127.0,23.0,185,,0,0,0,0,24.127222222222223,0.0,0,stay
2023-07-31,Pro,annual,True,98.0,2.0,86,,0,0,1,0,12.316666666666666,0.583579860817626,0,stay
2023-07-31,Pro,annual,True,5047.0,103.0,80,,0,0,0,0,9.7875,0.0,0,stay
2023-07-31,Pro,annual,True,2156.0,44.0,150,355.0,1,0,0,0,16.123333333333335,0.4834840179397735,0,stay
2023-07-31,Pro,annual,True,0.0,40.0,131,450.0,0,0,0,0,5.269444444444445,0.0,0,stay
2023-07-31,Basic,monthly,True,342.0,18.0,144,,0,0,0,0,36.94305555555555,0.0,0,stay
2023-07-31,Basic,monthly,True,380.0,20.0,139,,0,0,1,0,35.76888888888889,0.0,1,churn_event
2023-07-31,Basic,monthly,True,722.0,38.0,172,,0,0,0,0,25.081666666666667,0.0,0,stay
2023-07-31,Basic,monthly,False,0.0,50.0,125,,0,0,0,0,33.63805555555555,0.0,0,stay
2023-07-31,Basic,monthly,True,285.0,15.0,116,,0,0,0,0,53.308055555555555,0.0,0,stay
2023-07-31,Basic,monthly,True,342.0,18.0,160,338.0,0,0,1,0,0.0,0.0,0,stay
2023-07-31,Basic,monthly,True,0.0,34.0,90,,0,0,0,0,10.566666666666666,0.0,0,stay
2023-07-31,Basic,monthly,True,0.0,19.0,209,350.0,0,0,0,0,36.704166666666666,0.0,0,stay
2023-07-31,Basic,monthly,True,1121.0,59.0,73,,0,0,0,0,15.940555555555555,0.2682223922468759,0,stay
2023-07-31,Basic,monthly,False,95.0,5.0,86,122.0,0,0,0,0,26.9675,0.3258827205499427,0,stay
2023-07-31,Basic,monthly,True,95.0,5.0,155,,0,0,0,0,7.670833333333333,0.0,0,stay
2023-07-31,Basic,monthly,True,627.0,33.0,125,,0,0,0,0,6.595,0.49809741248097417,1,churn_event
2023-07-31,Basic,monthly,False,969.0,51.0,157,,0,0,0,0,32.88333333333333,0.0,0,stay
2023-07-31,Basic,monthly,True,171.0,9.0,127,,0,0,1,0,33.31166666666667,0.0,0,stay
2023-07-31,Basic,monthly,True,171.0,9.0,87,,0,0,0,0,14.040277777777778,0.330441118028878,0,stay
2023-07-31,Basic,monthly,False,570.0,30.0,185,,0,0,1,0,50.255,0.0,0,stay
2023-07-31,Basic,monthly,True,133.0,7.0,131,499.0,0,0,0,0,20.663333333333334,0.16228786360206757,0,stay
2023-07-31,Basic,monthly,True,646.0,34.0,83,463.0,0,0,0,0,30.14138888888889,0.5069027883811393,0,stay
2023-07-31,Basic,monthly,True,551.0,29.0,86,,0,0,1,0,52.84777777777778,0.0,0,stay
2023-07-31,Basic,monthly,True,0.0,26.0,192,,0,0,0,0,37.92916666666667,0.0,0,stay
2023-07-31,Basic,monthly,True,1026.0,54.0,90,,0,0,0,0,34.10166666666667,0.0,0,stay
2023-07-31,Enterprise,monthly,True,0.0,38.0,81,,0,0,0,0,6.5649999999999995,0.16593732354601928,0,stay
2023-07-31,Enterprise,monthly,False,8955.0,45.0,184,,0,0,0,0,63.39194444444445,0.05390256744039497,0,stay
2023-07-31,Enterprise,monthly,True,11542.0,58.0,210,,0,0,0,0,40.9,0.0,0,stay
2023-07-31,Enterprise,monthly,True,2189.0,11.0,119,,0,0,0,0,85.30055555555556,0.0,0,stay
2023-07-31,Enterprise,monthly,True,0.0,24.0,154,,0,0,0,0,7.388888888888889,0.362263246223927,0,stay
2023-07-31,Enterprise,monthly,True,1592.0,8.0,165,,0,0,0,0,8.435555555555556,0.6971437689484602,0,stay
2023-07-31,Enterprise,monthly,True,6368.0,32.0,68,,0,0,0,0,75.29888888888888,0.0,0,stay
2023-07-31,Enterprise,monthly,True,1791.0,9.0,189,,0,0,0,0,22.329444444444444,0.49828676282431367,0,stay
2023-07-31,Enterprise,monthly,True,0.0,42.0,188,,1,0,0,0,6.7683333333333335,0.20704243686539964,0,stay
2023-07-31,Pro,monthly,True,2646.0,54.0,152,,0,0,0,0,19.769166666666667,0.4886255856063001,0,stay
2023-07-31,Pro,monthly,True,1666.0,34.0,139,,0,0,1,0,60.115833333333335,0.0,0,stay
2023-07-31,Pro,monthly,True,1225.0,25.0,153,,0,0,1,1,49.78277777777778,0.0,0,stay
2023-07-31,Pro,monthly,False,245.0,5.0,117,105.0,0,0,0,0,0.0,1.0,0,stay
2023-07-31,Pro,monthly,True,0.0,13.0,97,,0,0,0,1,41.76861111111111,0.0,0,stay
2023-07-31,Pro,monthly,True,441.0,9.0,182,,0,0,0,0,56.43083333333333,0.0,0,stay
2023-07-31,Pro,monthly,False,1274.0,26.0,160,,0,0,0,0,0.0,1.0,0,stay
2023-07-31,Pro,monthly,True,2695.0,55.0,178,,0,0,0,0,11.561666666666667,0.3444528444528444,0,stay
2023-07-31,Pro,monthly,True,1421.0,29.0,185,,0,0,0,1,12.723333333333333,0.0,0,stay
2023-07-31,Pro,monthly,True,784.0,16.0,60,,0,0,0,0,23.085,0.0,0,stay
2023-07-31,Pro,monthly,True,343.0,7.0,148,,0,0,0,0,9.0925,0.8799854807840376,0,stay
2023-07-31,Pro,monthly,False,980.0,20.0,55,,0,0,0,0,37.259166666666665,0.0,0,stay
2023-07-31,Pro,monthly,False,4900.0,100.0,155,,0,0,0,1,18.0625,0.43069393615717316,0,stay
2023-07-31,,,,,,8,,0,0,0,0,30.119444444444444,0.0,0,stay
2023-07-31,,,,,,97,,1,0,0,0,67.1925,0.0,0,stay
2023-07-31,,,,,,116,,0,0,0,0,11.658333333333333,0.11159561407222385,0,stay
2023-07-31,,,,,,17,,1,0,0,0,25.115833333333335,0.12128633487856783,0,stay
2023-07-31,,,,,,183,,0,0,0,0,43.76888888888889,0.0,0,stay
2023-07-31,,,,,,129,,0,0,0,0,9.0225,0.0,0,stay
2023-07-31,,,,,,42,,1,0,0,0,0.0,1.0,0,stay
2023-07-31,,,,,,55,,0,0,0,0,29.94972222222222,0.0,0,stay
2023-07-31,,,,,,25,,1,0,0,0,9.6975,0.22482014388489208,0,stay
2023-07-31,,,,,,22,,0,0,0,0,19.633333333333333,0.0,0,stay
2023-07-31,,,,,,59,,0,0,0,0,8.108888888888888,0.0,0,stay
2023-07-31,,,,,,41,,0,0,0,0,20.133055555555554,0.5538628207732412,0,stay
2023-07-31,,,,,,32,,0,0,0,0,8.162777777777778,0.6614282093232251,0,stay
2023-07-31,,,,,,76,,0,0,0,0,51.89833333333333,0.0,0,stay
2023-07-31,,,,,,67,,0,0,0,0,0.0,1.0,0,stay
2023-07-31,,,,,,60,,0,0,0,0,20.512777777777778,0.29098537728149937,0,stay
2023-07-31,,,,,,118,,0,0,0,0,67.27277777777778,0.0,0,stay
2023-07-31,,,,,,50,,0,0,0,0,32.95,0.0,0,stay
2023-07-31,,,,,,9,,0,0,0,0,64.30333333333333,0.0,0,stay
2023-07-31,,,,,,173,,0,0,0,0,39.348055555555554,0.0,0,stay
2023-07-31,,,,,,57,,0,0,0,0,10.408333333333333,0.0,0,stay
2023-07-31,,,,,,132,,0,0,0,0,18.405,0.0,0,stay
2023-07-31,,,,,,91,,0,0,0,0,41.86694444444444,0.0,0,stay
2023-07-31,,,,,,50,,0,0,0,0,33.93055555555556,0.0,0,stay
2023-07-31,,,,,,36,,0,0,0,0,0.0,1.0,0,stay
2023-07-31,,,,,,165,,0,0,0,0,0.0,1.0,0,stay
2023-07-31,,,,,,3,,0,0,0,0,17.644444444444446,0.0,0,stay
2023-07-31,,,,,,12,,0,0,0,0,26.193055555555556,0.0,0,stay
2023-07-31,,,,,,8,,0,0,0,0,10.927777777777777,0.5048458149779735,0,stay
2023-07-31,,,,,,87,,0,0,0,0,0.0,1.0,0,stay
2023-07-31,,,,,,202,,0,0,0,0,0.0,0.0,0,stay
2023-07-31,,,,,,14,,0,0,0,0,44.04,0.17115911419669178,0,stay
2023-07-31,,,,,,4,,0,0,0,0,30.261944444444445,0.5144709867189589,0,stay
2023-07-31,,,,,,0,,0,0,0,0,12.65,0.6678918351273301,0,stay
2023-08-31,Basic,annual,False,266.0,14.0,115,,0,0,0,0,9.7875,0.8037178573020187,0,stay
2023-08-31,Basic,annual,True,0.0,26.0,177,,1,0,0,0,61.634166666666665,0.0,0,stay
2023-08-31,Basic,annual,True,570.0,30.0,111,,0,0,0,0,36.312222222222225,0.0,0,stay
2023-08-31,Basic,annual,True,380.0,20.0,240,220.0,0,0,0,0,34.31638888888889,0.0,0,stay
2023-08-31,Basic,annual,True,418.0,22.0,128,,0,0,0,1,17.116666666666667,0.5902026375468021,0,stay
2023-08-31,Basic,annual,False,0.0,4.0,206,,0,0,0,0,20.22,0.0,0,stay
2023-08-31,Basic,annual,True,380.0,20.0,24,,0,0,0,1,22.587777777777777,0.3798163458311724,0,stay
2023-08-31,Basic,annual,True,418.0,22.0,92,,1,1,1,0,36.373333333333335,0.1931530399097916,0,stay
2023-08-31,Basic,annual,True,722.0,38.0,86,,0,0,1,0,37.954166666666666,0.19972003233099445,0,stay
2023-08-31,Basic,annual,True,0.0,47.0,232,,0,0,0,0,49.67,0.0,0,stay
2023-08-31,Basic,annual,True,0.0,55.0,95,,0,0,0,0,0.0,1.0,0,stay
2023-08-31,Basic,annual,False,0.0,45.0,5,,0,0,0,0,22.388055555555557,0.6352548785344484,0,stay
2023-08-31,Basic,annual,True,1045.0,55.0,98,,0,0,0,0,4.086666666666667,0.0,0,stay
2023-08-31,Basic,annual,True,0.0,21.0,217,,0,0,0,0,24.4675,0.0,0,stay
2023-08-31,Basic,annual,False,703.0,37.0,58,,0,0,0,0,21.806666666666665,0.6569031073816705,0,stay
2023-08-31,Basic,annual,True,779.0,41.0,108,,1,0,0,0,19.916666666666668,0.0,0,stay
2023-08-31,Basic,annual,False,798.0,42.0,226,39.0,0,0,0,0,35.63861111111111,0.1632655723164616,0,stay
2023-08-31,Basic,annual,False,1178.0,62.0,115,,0,0,0,0,58.83361111111111,0.22658306889512914,0,stay
2023-08-31,Basic,annual,True,1083.0,57.0,216,,0,0,1,0,42.468333333333334,0.2604699759110741,0,stay
2023-08-31,Basic,annual,True,57.0,3.0,67,,0,0,0,0,22.1525,0.0,0,stay
2023-08-31,Basic,annual,True,152.0,8.0,34,,0,0,0,0,65.6511111111111,0.0,0,stay
2023-08-31,Basic,annual,True,551.0,29.0,117,,0,0,1,0,55.67861111111111,0.0,0,stay
2023-08-31,Basic,annual,True,133.0,7.0,39,,0,0,0,0,9.935833333333333,0.09077275038129128,0,stay
2023-08-31,Basic,annual,True,1026.0,54.0,121,,0,0,0,1,31.603055555555557,0.07326947200364918,0,stay
2023-08-31,Basic,annual,True,380.0,20.0,86,,0,0,0,0,59.62138888888889,0.0,0,stay
2023-08-31,Basic,annual,True,399.0,21.0,220,,0,0,0,0,43.805277777777775,0.0,1,churn_event
2023-08-31,Enterprise,annual,True,4378.0,22.0,146,,0,0,0,0,17.0,0.6114828404921218,0,stay
2023-08-31,Enterprise,annual,True,8159.0,41.0,120,,0,0,1,0,28.563333333333333,0.1013188138541002,0,stay
2023-08-31,Enterprise,annual,False,4179.0,21.0,172,,0,0,0,0,6.266666666666667,0.8320041105377209,0,stay
2023-08-31,Enterprise,annual,True,4577.0,23.0,168,,0,0,0,0,9.08,0.8611833053049992,0,stay
2023-08-31,Enterprise,annual,True,6567.0,33.0,160,,0,0,0,1,29.509166666666665,0.0,0,stay
2023-08-31,Enterprise,annual,True,2587.0,13.0,134,,0,0,1,0,65.22166666666666,0.0,0,stay
2023-08-31,Enterprise,annual,False,3980.0,20.0,213,,0,0,0,0,13.375555555555556,0.028331584470094477,0,stay
2023-08-31,Enterprise,annual,True,597.0,3.0,126,,0,0,0,1,12.695833333333333,0.7033298714786447,0,stay
2023-08-31,Enterprise,annual,True,13930.0,70.0,160,,0,0,1,0,52.99166666666667,0.0,0,stay
2023-08-31,Enterprise,annual,False,6169.0,31.0,159,,0,0,0,0,0.0,1.0,0,stay
2023-08-31,Enterprise,annual,True,9751.0,49.0,95,,0,0,0,1,25.11611111111111,0.0,0,stay
2023-08-31,Enterprise,annual,True,1791.0,9.0,199,,0,0,0,0,0.0,1.0,0,stay
2023-08-31,Enterprise,annual,True,0.0,6.0,118,,0,0,1,0,18.51,0.0,0,stay
2023-08-31,Enterprise,annual,True,4179.0,21.0,196,,0,0,0,0,0.0,0.0,0,stay
2023-08-31,Enterprise,annual,True,0.0,19.0,191,135.0,0,0,0,0,0.0,1.0,0,stay
2023-08-31,Enterprise,annual,False,3781.0,19.0,35,175.0,0,0,0,0,3.283333333333333,0.8915028960098401,0,stay
2023-08-31,Pro,annual,True,637.0,13.0,139,,0,0,0,0,46.83555555555556,0.012133888761944942,0,stay
2023-08-31,Pro,annual,False,2254.0,46.0,119,,0,0,0,0,45.93,0.0,0,stay
2023-08-31,Pro,annual,True,1666.0,34.0,170,,0,0,1,0,0.0,1.0,0,stay
2023-08-31,Pro,annual,False,1470.0,30.0,184,,0,0,1,1,11.959444444444445,0.7597674340747024,0,stay
2023-08-31,Pro,annual,True,0.0,19.0,73,,0,0,0,0,39.56916666666667,0.0,0,stay
2023-08-31,Pro,annual,True,0.0,15.0,119,,0,0,0,0,64.8386111111111,0.0,0,stay
2023-08-31,Pro,annual,True,0.0,23.0,90,,0,0,0,0,0.0,1.0,0,stay
2023-08-31,Pro,annual,False,0.0,105.0,140,,0,0,0,0,12.723333333333333,0.4031429986187485,0,stay
2023-08-31,Pro,annual,False,735.0,15.0,172,,0,0,0,0,42.20166666666667,0.0,0,stay
2023-08-31,Pro,annual,True,245.0,5.0,63,,0,0,0,0,23.92222222222222,0.0,0,stay
2023-08-31,Pro,annual,True,1519.0,31.0,91,,0,0,0,0,42.727222222222224,0.0,1,churn_event
2023-08-31,Pro,annual,False,196.0,4.0,81,,0,0,0,0,24.86111111111111,0.24548979935929868,0,stay
2023-08-31,Pro,annual,True,0.0,45.0,7,,0,0,0,0,9.0425,0.069701646090535,0,stay
